STATION,MATCHED_SEGID,FTCLASS,ATYPENAME,COUNTY_NAME,PERIOD,VEHICLE_TYPE,OBSERVED,MODELED,DIFF,PCT_DIFF
-673,0015_279.6,Freeway,Suburban,Utah,MD,Auto,55881.077819622,53913.7045241718,-1967.3732954501975,-0.035
-674,0015_283.9,Freeway,Urban,Utah,MD,Auto,64237.252671612005,72304.36682558761,8067.114153975606,0.126
-675,0092_002.4,Freeway,Transition,Utah,MD,Auto,7807.247323612,15096.1734802612,7288.9261566492005,0.934
-676,0092_002.4,Freeway,Transition,Utah,MD,Auto,6712.97256819,15096.1734802612,8383.200912071201,1.249
-301,0080_128.7,Freeway,Rural,Salt Lake,MD,Auto,19182.24643244,16808.0583321544,-2374.188100285599,-0.124
-304,0089_433.3,Principal Arterial,Suburban,Box Elder,MD,Auto,1049.524043276,3891.9547307228,2842.4306874468,2.708
-305,1826_015.6,Collector,Transition,Utah,MD,Auto,1531.0,746.4,-784.6,-0.512
-306,0015_267.0,Freeway,Suburban,Utah,MD,Auto,52356.832149546,39215.3176461414,-13141.5145034046,-0.251
-308,2826_000.0,Collector,Rural,Utah,MD,Auto,2397.0,44.3,-2352.7,-0.982
-309,0080_136.1,Freeway,Rural,Salt Lake,MD,Auto,5268.894145344,15960.202815089602,10691.308669745602,2.029
-310,0015_365.5,Freeway,Rural,Box Elder,MD,Auto,3375.7288220699998,5818.2831981912,2442.5543761212007,0.724
-312,0006_181.6,Expressway,Rural,Utah,MD,Auto,4058.08756542,3993.5381533649997,-64.54941205500018,-0.016
-313,0015_241.6,Freeway,Rural,Utah,MD,Auto,5432.909920124999,8110.5529342318,2677.6430141068004,0.493
-314,0006_221.1,,,Utah,MD,Auto,1731.6115700100002,0.0,-1731.6115700100002,-1.0
-315,0015_321.0,Freeway,Suburban,Davis,MD,Auto,44875.05669003,42208.9672695334,-2666.0894204965953,-0.059
-317,0210_003.9,,,Salt Lake,MD,Auto,1206.403287426,0.0,-1206.403287426,-1.0
-319,0189_013.1,Expressway,Rural,Utah,MD,Auto,5309.273745464,2974.3806749748,-2334.8930704892,-0.44
-320,0039_008.7,Minor Arterial,Suburban,Weber,MD,Auto,3222.161316736,2633.3002218688,-588.8610948672003,-0.183
-321,0006_146.9,Principal Arterial,Rural,Utah,MD,Auto,534.600680796,385.85381363100004,-148.74686716499997,-0.278
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,MD,Auto,2007.713531539,611.4439824072001,-1396.2695491318,-0.695
-323,0080_101.5,Freeway,Rural,Salt Lake,MD,Auto,2798.5469941799997,5550.849957027599,2752.3029628475992,0.983
-324,0006_184.1,Expressway,Rural,Utah,MD,Auto,1186.24768569,3873.0459175290002,2686.7982318390004,2.265
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,MD,Auto,8792.395067104,9687.4222727344,895.0272056304002,0.102
-327,0006_174.4,Expressway,Suburban,Utah,MD,Auto,10520.05834375,9852.09000765,-667.9683361000007,-0.063
-329,0089_412.2,Principal Arterial,Urban,Weber,MD,Auto,11178.883689323,2684.7297131241,-8494.1539761989,-0.76
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,MD,Auto,16794.955623960002,11384.3866387284,-5410.568985231603,-0.322
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,MD,Auto,14781.601922249,12254.489003396198,-2527.112918852801,-0.171
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,MD,Auto,9997.833024721,7835.237104709,-2162.5959200119996,-0.216
-340,0080_117.7,Freeway,Urban,Salt Lake,MD,Auto,25015.028804196,22383.0060406902,-2632.0227635058,-0.105
-341,0080_123.2,Freeway,Suburban,Salt Lake,MD,Auto,45514.053779320006,41210.8274897242,-4303.226289595805,-0.095
-348,0015_340.3,Freeway,Suburban,Weber,MD,Auto,36003.07477228,29464.179848459997,-6538.894923820004,-0.182
-349,0015_246.9,Freeway,Transition,Utah,MD,Auto,14231.934326335,11875.237594518101,-2356.696731816899,-0.166
-350,0189_004.0,Expressway,Suburban,Utah,MD,Auto,11904.616733711999,6707.962101784599,-5196.654631927399,-0.437
-351,0215_011.5,Freeway,Suburban,Salt Lake,MD,Auto,32550.51604123,37859.267149256,5308.751108025997,0.163
-353,0215_017.5,Freeway,Urban,Salt Lake,MD,Auto,35548.250637354,41158.6632385718,5610.412601217795,0.158
-354,0171_008.8,Principal Arterial,Urban,Salt Lake,MD,Auto,9159.856133792,12000.314420197601,2840.458286405601,0.31
-362,0089_433.3,Principal Arterial,Suburban,Box Elder,MD,Auto,922.419055336,3891.9547307228,2969.5356753868,3.219
-363,0091_006.6,Principal Arterial,Rural,Box Elder,MD,Auto,7200.724950107,4743.3475672568,-2457.3773828502,-0.341
-382,0006_155.9,Principal Arterial,Rural,Utah,MD,Auto,1045.176516078,698.7040030787999,-346.47251299920015,-0.331
-400,0015_241.6,Freeway,Rural,Utah,MD,Auto,13327.213976694,8110.5529342318,-5216.6610424622,-0.391
-401,0015_241.6,Freeway,Rural,Utah,MD,Auto,8343.424609966,8110.5529342318,-232.87167573419993,-0.028
-402,0141_000.0,Minor Arterial,Rural,Utah,MD,Auto,10152.913256486001,308.63169293880003,-9844.281563547202,-0.97
-403,0015_241.6,Freeway,Rural,Utah,MD,Auto,6644.544146521999,8110.5529342318,1466.0087877098003,0.221
-404,2865_019.4,Local,Rural,Utah,MD,Auto,2588.0,128.1,-2459.9,-0.951
-405,2823_000.0,Collector,Rural,Utah,MD,Auto,643.0,63.4,-579.6,-0.901
-406,0071_015.7,Principal Arterial,Urban,Salt Lake,MD,Auto,9536.135514624,8189.2277514432,-1346.9077631808004,-0.141
-407,0068_038.1,Principal Arterial,Transition,Salt Lake,MD,Auto,7855.581382992,5615.6850430752,-2239.8963399167997,-0.285
-409,2330_001.0,Minor Arterial,Urban,Salt Lake,MD,Auto,4322.0,9176.6,4854.6,1.123
-411,0089_297.1,Expressway,Rural,Utah,MD,Auto,1651.5027249900002,1049.2174091815,-602.2853158085002,-0.365
-412,1826_016.1,Collector,Suburban,Utah,MD,Auto,2459.0,1128.1,-1330.9,-0.541
-414,2820_000.0,Collector,Rural,Utah,MD,Auto,498.0,139.4,-358.6,-0.72
-415,0089_297.1,Expressway,Rural,Utah,MD,Auto,701.655395024,1049.2174091815,347.5620141575,0.495
-416,0089_297.1,Expressway,Rural,Utah,MD,Auto,1059.0144592450001,1049.2174091815,-9.797050063500137,-0.009
-418,0006_221.1,,,Utah,MD,Auto,1278.9923081460001,0.0,-1278.9923081460001,-1.0
-420,2865_004.4,,,Utah,MD,Auto,2228.0,0.0,-2228.0,-1.0
-421,0006_178.8,Expressway,Rural,Utah,MD,Auto,4487.605036829999,4155.845417136,-331.7596196939994,-0.074
-425,2824_000.0,,,Utah,MD,Auto,5222.0,0.0,-5222.0,-1.0
-427,3041_000.0,Collector,Transition,Utah,MD,Auto,1698.0,785.6,-912.4,-0.537
-430,0038_003.2,Minor Arterial,Rural,Box Elder,MD,Auto,183.623122432,714.2652551476,530.6421327155999,2.89
-431,0006_159.3,Principal Arterial,Suburban,Utah,MD,Auto,967.123846052,1803.9325602115998,836.8087141595998,0.865
-503,0089_297.1,Expressway,Rural,Utah,MD,Auto,2576.157640507,1049.2174091815,-1526.9402313255,-0.593
-504,0089_297.1,Expressway,Rural,Utah,MD,Auto,659.6680376090001,1049.2174091815,389.5493715724999,0.591
-507,0006_221.1,,,Utah,MD,Auto,2775.476988876,0.0,-2775.476988876,-1.0
-508,2851_001.3,Collector,Rural,Utah,MD,Auto,3093.0,131.5,-2961.5,-0.957
-511,1102_001.1,,,Box Elder,MD,Auto,2239.0,0.0,-2239.0,-1.0
-512,0190_015.7,,,Salt Lake,MD,Auto,243.46461188,0.0,-243.46461188,-1.0
-513,0015_241.6,Freeway,Rural,Utah,MD,Auto,6866.435625364999,8110.5529342318,1244.1173088668002,0.181
-601,0092_007.6,Collector,Transition,Utah,MD,Auto,965.109215136,98.9785303023,-866.1306848337,-0.897
-602,0092_018.8,Collector,Rural,Utah,MD,Auto,653.6292208379999,33.8408920323,-619.7883288057,-0.948
-606,0190_004.7,Minor Arterial,Transition,Salt Lake,MD,Auto,7720.436746009001,586.5758113366,-7133.860934672401,-0.924
-611,0015_257.6,Freeway,Suburban,Utah,MD,Auto,33946.822629327995,37659.3906882344,3712.568058906407,0.109
-612,0015_330.1,Freeway,Urban,Davis,MD,Auto,43614.769503159994,41951.920238688,-1662.8492644719954,-0.038
-613,0015_357.6,Freeway,Rural,Box Elder,MD,Auto,15177.840016639999,12330.963910257999,-2846.876106382,-0.188
-614,0084_081.0,,,Weber,MD,Auto,3280.6356932520002,0.0,-3280.6356932520002,-1.0
-615,0080_101.5,Freeway,Rural,Salt Lake,MD,Auto,13985.316142344,5550.849957027599,-8434.4661853164,-0.603
-616,0015_313.7,Freeway,Urban,Davis,MD,Auto,50210.682873936,54160.6171300896,3949.934256153603,0.079
-617,0215_003.7,Freeway,Suburban,Salt Lake,MD,Auto,19130.857981942,20845.6783610544,1714.8203791123997,0.09
-621,0015_241.6,Freeway,Rural,Utah,MD,Auto,20215.762498575998,8110.5529342318,-12105.209564344197,-0.599
-702,0141_000.9,Minor Arterial,Rural,Utah,MD,Auto,13737.047533440002,380.55537931180004,-13356.492154128202,-0.972
-703,2851_001.4,Collector,Rural,Utah,MD,Auto,12974.0,134.1,-12839.9,-0.99
-704,0006_157.3,Principal Arterial,Rural,Utah,MD,Auto,8157.513210372,890.3845510386,-7267.1286593334,-0.891
-711,0154_020.0,Expressway,Urban,Salt Lake,MD,Auto,13318.32763624,15933.569706186,2615.242069946,0.196
-622,1102_000.0,Principal Arterial,Rural,Box Elder,MD,Auto,9440.0,36.0,-9404.0,-0.996
-623,0006_157.6,Principal Arterial,Rural,Utah,MD,Auto,10212.845435958001,1040.0401311144,-9172.805304843601,-0.898
-624,0067_000.0,,,Davis,PM,Auto,9538.204443545,0.0,-9538.204443545,-1.0
-625,0067_007.3,,,Davis,PM,Auto,10121.727026412,0.0,-10121.727026412,-1.0
-302,0015_289.8,Freeway,Urban,Salt Lake,PM,Auto,8204.734921473999,47017.901979648595,38813.1670581746,4.731
-626,0073_034.6,Principal Arterial,Transition,Utah,PM,Auto,8719.240984888,7890.8101019243995,-828.4308829636002,-0.095
-627,0154_012.9,Expressway,Suburban,Salt Lake,PM,Auto,19119.188106018002,12620.4699764754,-6498.718129542602,-0.34
-723,0015_241.6,Freeway,Rural,Utah,PM,Auto,11344.678426894,5864.5689104103,-5480.109516483699,-0.483
-712,1822_000.0,,,Utah,PM,Auto,2570.0,0.0,-2570.0,-1.0
-713,1828_006.7,Collector,Rural,Utah,PM,Auto,2533.0,131.7,-2401.3,-0.948
-714,0006_149.9,Principal Arterial,Rural,Utah,PM,Auto,1313.448073724,293.6557818228,-1019.7922919012001,-0.776
-628,0215_027.4,Freeway,Suburban,Davis,PM,Auto,8167.388489708001,5283.4985682464,-2883.8899214616004,-0.353
-629,0015_303.4,Freeway,Urban,Salt Lake,PM,Auto,46237.00298544,47800.960667741994,1563.957682301996,0.034
-631,0266_001.7,Principal Arterial,Urban,Salt Lake,PM,Auto,4788.659946698001,5961.2764452157,1172.6164985176993,0.245
-632,0145_005.3,Expressway,Suburban,Utah,PM,Auto,11869.955854804999,9429.8474546655,-2440.1084001394993,-0.206
-634,0085_015.5,Expressway,Suburban,Salt Lake,PM,Auto,8078.950097375,8078.865739537499,-0.08435783750064729,-0.0
-720,0015_241.6,Freeway,Rural,Utah,PM,Auto,3765.2925172739997,5864.5689104103,2099.2763931363006,0.558
-733,0015_241.6,Freeway,Rural,Utah,PM,Auto,5595.325332474,5864.5689104103,269.2435779363004,0.048
-677,0080_136.1,Freeway,Rural,Salt Lake,PM,Auto,11799.738262556,11773.5806320472,-26.15763050880014,-0.002
-680,0015_295.6,Freeway,Urban,Salt Lake,PM,Auto,10198.83785998,56354.4725658431,46155.6347058631,4.526
-678,0080_136.1,Freeway,Rural,Salt Lake,PM,Auto,10575.156334272,11773.5806320472,1198.4242977752,0.113
-679,0091_006.6,Principal Arterial,Rural,Box Elder,PM,Auto,4381.799337149,3183.8665845152004,-1197.9327526337997,-0.273
-682,0091_004.9,Principal Arterial,Transition,Box Elder,PM,Auto,5139.058755141,3874.3138780158997,-1264.7448771251002,-0.246
-724,0068_000.0,Principal Arterial,Rural,Utah,PM,Auto,1301.775152158,261.8359230749,-1039.9392290831001,-0.799
-725,0006_150.6,Principal Arterial,Rural,Utah,PM,Auto,1582.089627076,367.0094035764,-1215.0802234996,-0.768
-726,0089_297.1,Expressway,Rural,Utah,PM,Auto,961.04395861,730.580019021,-230.463939589,-0.24
-727,0089_297.1,Expressway,Rural,Utah,PM,Auto,769.768219275,730.580019021,-39.18820025399998,-0.051
-728,0089_297.1,Expressway,Rural,Utah,PM,Auto,2016.3262083070001,730.580019021,-1285.7461892860001,-0.638
-730,2495_013.0,,,Utah,PM,Auto,942.0,0.0,-942.0,-1.0
-731,0096_013.6,,,Utah,PM,Auto,200.19168065800002,0.0,-200.19168065800002,-1.0
-732,1822_009.9,,,Utah,PM,Auto,459.0,0.0,-459.0,-1.0
-729,1328_000.0,,,Utah,PM,Auto,2765.0,0.0,-2765.0,-1.0
-636,0154_001.4,Freeway,Transition,Salt Lake,PM,Auto,14494.397959404,14382.0972517788,-112.30070762519972,-0.008
-734,0006_152.6,Minor Arterial,Rural,Utah,PM,Auto,1569.447324324,473.3562660002,-1096.0910583238,-0.698
-748,0006_152.9,Principal Arterial,Rural,Utah,PM,Auto,933.771840092,731.1298613112,-202.64197878080006,-0.217
-747,2871_000.3,Minor Arterial,Transition,Utah,PM,Auto,1119.0,770.0,-349.0,-0.312
-821,0089_433.3,Principal Arterial,Suburban,Box Elder,PM,Auto,529.301485493,2840.3425340735,2311.0410485804996,4.366
-818,0215_007.7,Freeway,Urban,Salt Lake,PM,Auto,17404.061011694,17200.0483934208,-204.01261827320195,-0.012
-816,0015_300.3,Freeway,Urban,Salt Lake,PM,Auto,12681.567401139,47457.3147312992,34775.7473301602,2.742
-820,0154_006.8,Expressway,Suburban,Salt Lake,PM,Auto,13413.095026871999,10267.0717799816,-3146.0232468903996,-0.235
-819,0154_008.3,Expressway,Urban,Salt Lake,PM,Auto,14787.086747318,11130.492764441,-3656.5939828770006,-0.247
-681,0065_002.4,Local,Rural,Salt Lake,PM,Auto,2277.29497359,70.904788555,-2206.3901850350003,-0.969
-815,0080_104.3,Freeway,Transition,Salt Lake,PM,Auto,6560.434076675,5204.003661215001,-1356.4304154599995,-0.207
-812,1112_002.2,Collector,Rural,Box Elder,PM,Auto,59.0,294.4,235.39999999999998,3.99
-824,0190_011.6,Minor Arterial,Rural,Salt Lake,PM,Auto,3609.3628711210004,236.4215284649,-3372.9413426561005,-0.934
-811,0080_136.1,Freeway,Rural,Salt Lake,PM,Auto,2808.0527751560003,11773.5806320472,8965.5278568912,3.193
-814,0201_000.0,,,Salt Lake,PM,Auto,2023.76127184,0.0,-2023.76127184,-1.0
-715,1826_014.6,Collector,Transition,Utah,PM,Auto,1866.0,404.8,-1461.2,-0.783
-717,0015_241.6,Freeway,Rural,Utah,PM,Auto,4268.551541454,5864.5689104103,1596.0173689563007,0.374
-718,0015_241.6,Freeway,Rural,Utah,PM,Auto,11292.82749713,5864.5689104103,-5428.258586719699,-0.481
-716,2851_000.0,,,Utah,PM,Auto,5426.0,0.0,-5426.0,-1.0
-721,0015_241.6,Freeway,Rural,Utah,PM,Auto,3658.540603054,5864.5689104103,2206.0283073563005,0.603
-722,1826_014.9,Collector,Transition,Utah,PM,Auto,1085.0,407.9,-677.1,-0.624
-638,0015_242.4,Freeway,Transition,Utah,PM,Auto,6383.543452991999,6725.628813851999,342.08536086000004,0.054
-639,0015_248.8,Freeway,Suburban,Utah,PM,Auto,11185.426847535,10119.700973709,-1065.7258738260007,-0.095
-641,0015_271.6,Freeway,Urban,Utah,PM,Auto,39960.2207802,38974.173581175,-986.0471990250007,-0.025
-642,0052_001.0,Principal Arterial,Urban,Utah,PM,Auto,9903.611035887001,6091.2917805525,-3812.3192553345007,-0.385
-643,2932_001.3,Collector,Transition,Utah,PM,Auto,3228.0,2400.8,-827.1999999999998,-0.256
-646,0077_007.4,Principal Arterial,Suburban,Utah,PM,Auto,7686.8713133480005,6059.2555237448005,-1627.6157896032,-0.212
-647,0089_344.0,Principal Arterial,Urban,Utah,PM,Auto,8276.767365066,4921.9382804151,-3354.8290846509,-0.405
-648,0194_000.8,Expressway,Suburban,Utah,PM,Auto,10045.585524341,10917.3392667854,871.7537424443999,0.087
-649,0114_000.0,Principal Arterial,Urban,Utah,PM,Auto,8176.84786071,7618.9934877318,-557.8543729781995,-0.068
-650,0006_159.8,Principal Arterial,Suburban,Utah,PM,Auto,3909.37099938,2355.6532794759996,-1553.7177199040002,-0.397
-651,0114_005.0,Principal Arterial,Urban,Utah,PM,Auto,6413.294966716,2366.4894030558,-4046.8055636602003,-0.631
-653,0156_001.0,Principal Arterial,Urban,Utah,PM,Auto,8184.770441542,6631.6698256402005,-1553.1006159017998,-0.19
-655,0015_253.6,Freeway,Rural,Utah,PM,Auto,15408.18943356,12995.436043635102,-2412.7533899248992,-0.157
-657,2889_000.0,Minor Arterial,Suburban,Utah,PM,Auto,5377.0,5601.2,224.19999999999982,0.042
-658,0089_349.3,Principal Arterial,Urban,Utah,PM,Auto,5827.016590005,3343.7302960414,-2483.2862939635997,-0.426
-659,0189_002.7,Principal Arterial,Urban,Utah,PM,Auto,8235.912015732001,7638.8877116684,-597.0243040636014,-0.072
-660,0089_329.8,Minor Arterial,Suburban,Utah,PM,Auto,5216.896837380001,4362.741744838,-854.1550925420006,-0.164
-661,0052_003.1,Principal Arterial,Urban,Utah,PM,Auto,6636.307424565,2753.2423607801998,-3883.0650637848,-0.585
-662,2878_004.4,Minor Arterial,Suburban,Utah,PM,Auto,3325.0,4192.3,867.3000000000002,0.261
-664,0089_326.5,Principal Arterial,Suburban,Utah,PM,Auto,0.0,3554.0583708057998,3554.0583708057998,inf
-665,0015_260.0,Freeway,Transition,Utah,PM,Auto,30088.897668192,28608.400555495202,-1480.4971126967976,-0.049
-667,0015_261.8,Freeway,Rural,Utah,PM,Auto,33238.391417882005,30679.153635486204,-2559.2377823958013,-0.077
-668,0015_264.2,Freeway,Suburban,Utah,PM,Auto,29964.368783677,25599.542255197,-4364.82652848,-0.146
-669,0015_269.6,Freeway,Urban,Utah,PM,Auto,38750.774994576,32110.2236849328,-6640.5513096432005,-0.171
-670,0015_272.7,Freeway,Suburban,Utah,PM,Auto,41480.091123469,40354.2740226509,-1125.8171008181016,-0.027
-671,0015_276.4,Freeway,Urban,Utah,PM,Auto,43787.77774443,40640.346596105,-3147.4311483249985,-0.072
-672,0015_278.5,Freeway,Urban,Utah,PM,Auto,37324.594054381996,36892.2452980652,-432.3487563167946,-0.012
-673,0015_279.6,Freeway,Suburban,Utah,PM,Auto,38400.674409834,36272.304102507,-2128.370307327001,-0.055
-674,0015_283.9,Freeway,Urban,Utah,PM,Auto,44373.742653996,47705.2883696916,3331.5457156956036,0.075
-675,0092_002.4,Freeway,Transition,Utah,PM,Auto,5527.894319092,9951.2289972538,4423.3346781618,0.8
-676,0092_002.4,Freeway,Transition,Utah,PM,Auto,4913.5808873860005,9951.2289972538,5037.6481098678,1.025
-301,0080_128.7,Freeway,Rural,Salt Lake,PM,Auto,12947.61096898,12372.7110980906,-574.8998708893996,-0.044
-304,0089_433.3,Principal Arterial,Suburban,Box Elder,PM,Auto,520.222557783,2840.3425340735,2320.1199762905,4.46
-305,1826_015.6,Collector,Transition,Utah,PM,Auto,1035.0,525.8,-509.20000000000005,-0.492
-306,0015_267.0,Freeway,Suburban,Utah,PM,Auto,36820.944784169995,27663.2261432868,-9157.718640883195,-0.249
-308,2826_000.0,Collector,Rural,Utah,PM,Auto,1224.0,30.6,-1193.4,-0.975
-309,0080_136.1,Freeway,Rural,Salt Lake,PM,Auto,2852.4273269120004,11773.5806320472,8921.1533051352,3.128
-310,0015_365.5,Freeway,Rural,Box Elder,PM,Auto,1963.26170733,4190.4993261516,2227.2376188216003,1.134
-312,0006_181.6,Expressway,Rural,Utah,PM,Auto,2272.62646971,2628.825552333,356.19908262299987,0.157
-313,0015_241.6,Freeway,Rural,Utah,PM,Auto,2963.128133278,5864.5689104103,2901.4407771323004,0.979
-314,0006_221.1,,,Utah,PM,Auto,904.2588283560001,0.0,-904.2588283560001,-1.0
-315,0015_321.0,Freeway,Suburban,Davis,PM,Auto,31106.974220686,28070.0226645608,-3036.9515561251974,-0.098
-317,0210_003.9,,,Salt Lake,PM,Auto,931.694171222,0.0,-931.694171222,-1.0
-319,0189_013.1,Expressway,Rural,Utah,PM,Auto,3993.372400588,2136.8228432684,-1856.5495573196,-0.465
-320,0039_008.7,Minor Arterial,Suburban,Weber,PM,Auto,2092.37530016,2039.1236239296002,-53.25167623039965,-0.025
-321,0006_146.9,Principal Arterial,Rural,Utah,PM,Auto,427.147720038,274.0494519828,-153.09826805519998,-0.358
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,PM,Auto,1372.096991238,435.8886069123,-936.2083843257001,-0.682
-323,0080_101.5,Freeway,Rural,Salt Lake,PM,Auto,1537.3461396599998,5306.3583403932,3769.0122007332,2.452
-324,0006_184.1,Expressway,Rural,Utah,PM,Auto,618.70002498,2559.4044865379997,1940.7044615579998,3.137
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,PM,Auto,5848.665834192,6059.5894917632,210.92365757120024,0.036
-327,0006_174.4,Expressway,Suburban,Utah,PM,Auto,7422.0672677,6871.037685400001,-551.0295822999997,-0.074
-329,0089_412.2,Principal Arterial,Urban,Weber,PM,Auto,7373.905086062,2321.7541832783,-5052.1509027837,-0.685
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,PM,Auto,10805.017616604,8561.835332848801,-2243.182283755199,-0.208
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,PM,Auto,9552.471673618,8440.5116700316,-1111.9600035864005,-0.116
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,PM,Auto,7759.1938519469995,5657.8962125151,-2101.2976394318994,-0.271
-340,0080_117.7,Freeway,Urban,Salt Lake,PM,Auto,17501.801742456002,16254.640240091401,-1247.161502364601,-0.071
-341,0080_123.2,Freeway,Suburban,Salt Lake,PM,Auto,31294.841621057003,27921.9812734506,-3372.860347606402,-0.108
-348,0015_340.3,Freeway,Suburban,Weber,PM,Auto,26296.371191159997,20207.692668772,-6088.678522387996,-0.232
-349,0015_246.9,Freeway,Transition,Utah,PM,Auto,9681.435096047,8913.1508765464,-768.2842195005996,-0.079
-350,0189_004.0,Expressway,Suburban,Utah,PM,Auto,8350.559290738,4882.663701123,-3467.895589615,-0.415
-351,0215_011.5,Freeway,Suburban,Salt Lake,PM,Auto,25806.098124484997,25620.705332248497,-185.3927922365001,-0.007
-353,0215_017.5,Freeway,Urban,Salt Lake,PM,Auto,32658.584019234,28563.997771151,-4094.586248083,-0.125
-354,0171_008.8,Principal Arterial,Urban,Salt Lake,PM,Auto,6469.790150936001,8276.002601748001,1806.2124508120005,0.279
-362,0089_433.3,Principal Arterial,Suburban,Box Elder,PM,Auto,480.275275859,2840.3425340735,2360.0672582145,4.914
-363,0091_006.6,Principal Arterial,Rural,Box Elder,PM,Auto,5145.166163264,3183.8665845152004,-1961.2995787487994,-0.381
-382,0006_155.9,Principal Arterial,Rural,Utah,PM,Auto,659.9476438080001,532.316259864,-127.63138394400005,-0.193
-400,0015_241.6,Freeway,Rural,Utah,PM,Auto,7094.427213591999,5864.5689104103,-1229.8583031816988,-0.173
-401,0015_241.6,Freeway,Rural,Utah,PM,Auto,5243.044015548,5864.5689104103,621.5248948623002,0.119
-402,0141_000.0,Minor Arterial,Rural,Utah,PM,Auto,6525.097578384,232.71643025400002,-6292.38114813,-0.964
-403,0015_241.6,Freeway,Rural,Utah,PM,Auto,3711.9165601639997,5864.5689104103,2152.6523502463006,0.58
-404,2865_019.4,Local,Rural,Utah,PM,Auto,1227.0,74.1,-1152.9,-0.94
-405,2823_000.0,Collector,Rural,Utah,PM,Auto,446.0,43.0,-403.0,-0.904
-406,0071_015.7,Principal Arterial,Urban,Salt Lake,PM,Auto,7407.278914896,5850.2513993112,-1557.0275155848003,-0.21
